912751,|/6781924|/4760102|/4622860|/4692475|/4692475|/4622860|/4622860|/4491356|/4438048|/4379972|/4172948|/4172858|/4047901
743697,|/6749393|/5244336|/4359078|/3996112|/4021101|/3990714|/3685874|/2948010|/2760420|/2690965|/2662090|/2588261|/2530121
14961,|/1229670|/1224439|/1224427|/1224423|/1224417|/1140085|/1135308|/1113573|/1061267|/1061039|/901419|/682800|/672826
2908699,|/9879688|/9602451|/9522373|/9496106|/9273925|/9072487|/8087863|/7972643|/7695249|/7467380|/7251992|/7165157
1948868,|/9680804|/9393564|/9123156|/8062118|/8016929|/7478322|/6960455|/6908640|/6682636|/5627219|/4982016|/4953530
1527672,|/5016375|/7864342|/6714070|/6706123|/5643543|/5554404|/5543563|/5534283|/5522186|/5502446|/5175567|/4875555
44868,|/9524349|/8033929|/8033917|/4232751|/4232715|/4232672|/3032732|/2020345|/1986154|/1684864|/1495749|/540116
1725186,|/9235325|/9235310|/8162433|/6335092|/6335046|/6335008|/6321096|/6321095|/6321093|/6317381|/6294408|/5611874
297224,|/9176948|/5377958|/5369737|/5356853|/5342110|/4227711|/4227689|/4227670|/4186931|/3727870|/3026380|/3026358
24856,|/9164747|/8848587|/8840249|/8450804|/8211018|/8199075|/7779700|/7779684|/7672366|/7498456|/998295|/985161
512942,|/8794505|/8765373|/6804050|/6628241|/6269132|/5906484|/5494672|/5452492|/5333187|/4001371|/3891030|/3753616
1363626,|/8600098|/8554570|/8165417|/8131227|/8095730|/8091761|/8026405|/7960331|/7792753|/7782315|/7772756|/7769186
42154,|/8412624|/8158845|/8080190|/7949762|/6232755|/6182404|/6182064|/6181909|/6181798|/6181748|/6181668|/6181605
224473,|/8174222|/6466665|/2901345|/2417126|/2168452|/2167985|/2068090|/1941229|/1872825|/988564|/971233|/559513
1028439,|/7926681|/7884973|/7851222|/3899593|/3865522|/3443642|/3352512|/3247212|/3170026|/3141878|/3034064|/3014344
2474126,|/7283095|/7226022|/7214241|/6783910|/6422243|/6362935|/6310455|/6303378|/6253460|/6232330|/6229190|/6181570
1908432,|/6742872|/6217375|/5813376|/5757944|/5535256|/5526426|/5461168|/5367328|/5302621|/5293274|/5179706|/5110113
1247167,|/6584148|/4879825|/4474890|/4437493|/4437460|/4287257|/4192730|/4192719|/4174619|/4173530|/4173434|/4173415
350314,|/6081462|/6017130|/4045164|/4045154|/4045147|/4025549|/3285716|/3062390|/3057803|/3003348|/2962975|/2942698
66869,|/5654430|/5623234|/5439211|/5403037|/5364561|/891506|/618950|/513100|/470374|/455803|/451313|/448073
78111,|/4403734|/2745560|/191001|/191000|/190992|/190989|/190986|/190980|/190976|/190975|/190965|/190957
616002,|/3828493|/3806952|/3806865|/3793853|/3793845|/3793834|/3793669|/3788110|/3788056|/3788041|/3787854|/3703126
871727,|/3460936|/3384520|/3382075|/3379194|/3365954|/3368201|/3366673|/3366177|/3235017|/3159592|/3087754|/3070653
243879,|/2280810|/2280808|/1056940|/1056934|/1056929|/1056920|/1056739|/1056725|/1056593|/727069|/697425|/616016
3638839,|/9676072|/9896316|/9607754|/9544511|/9501515|/9469344|/9450164|/9385930|/9235158|/9224636|/9180632
4357727,|/9885171|/9811553|/9786848|/9745715|/9714105|/9685611|/9681971|/9663337|/9596622|/9590282|/9589980
4407225,|/9776888|/9680821|/9646948|/9637000|/9633479|/9618136|/9616864|/9598496|/9579529|/9578062|/9523318
42893,|/9610653|/1031666|/1031661|/1008277|/1008263|/1008254|/1003710|/742551|/679751|/288326|/238077
3429613,|/9099524|/9007456|/8982310|/8917174|/8982310|/8967238|/8967217|/8955331|/8917174|/8917174|/8982310
2175785,|/8987163|/8677774|/8675798|/8667606|/8584296|/6757502|/6740695|/6726558|/6679432|/6623280|/6588051
1752792,|/8941082|/8815909|/8511434|/8406752|/7970945|/7906191|/7802297|/7781398|/7771427|/7755686|/6519983
2270693,|/7803474|/7736894|/7709452|/7705234|/7702289|/7698469|/7688076|/7667259|/7090619|/6628250|/6454588
2680040,|/6784359|/6745550|/6742362|/6697833|/6697755|/6649418|/6645556|/6617214|/6574964|/6555236|/6482011
98667,|/6417499|/5411176|/5388824|/4692980|/4342813|/4140446|/4011632|/3965693|/3833184|/3823645|/3816091
498598,|/5965136|/5744049|/4091664|/4006537|/3871679|/3874687|/3224963|/3022220|/2853745|/2570392|/2552640
1407315,|/4961822|/4779017|/4735454|/4319572|/4319421|/4309659|/3876489|/3876471|/3876440|/3876413|/3876377
1337365,|/4635743|/3753077|/3546495|/3539507|/3539495|/3531386|/3500845|/3498343|/3497868|/3497826|/3497775
10322,|/3616875|/567452|/567424|/567407|/261419|/235162|/234316|/225113|/220292|/146516|/136994
171836,|/3613882|/3406798|/3397711|/2496227|/2624180|/2277926|/2248706|/2119362|/473474|/473468|/473454
4556,|/2468421|/63875|/63439|/59523|/56038|/40917|/40376|/38812|/38363|/36482|/31869
31091,|/2373189|/1582021|/904071|/543460|/515385|/467324|/365481|/359999|/156070|/156059|/124394
137864,|/1458660|/1243088|/1190340|/766371|/720482|/697635|/601131|/574089|/534528|/498254|/464792
1060214,|/10021843|/9326925|/9071761|/8918332|/8715777|/8396498|/7824245|/7375770|/7365624|/7064404
2281408,|/10007004|/9786478|/9649867|/9638647|/9605237|/9466152|/8980571|/8908696|/8882171|/8878819
275832,|/10000487|/10000475|/10000427|/7549700|/7545547|/6682739|/6678046|/6678031|/5996214|/698727
2400636,|/9219286|/9865200|/9602504|/8916455|/8337204|/7973903|/7736102|/7370305|/7332938|/7165100
1421763,|/9906101|/9905965|/9905941|/9801507|/8679455|/8679436|/8677803|/6664175|/5518001|/5075149
3230847,|/9753454|/8354827|/9624179|/9551401|/8032951|/9492549|/9494711|/8114610|/8019989|/7959917
4446619,|/9825332|/9742041|/9738774|/9709191|/9701189|/9701158|/9701143|/9701118|/9638044|/9619525
3829961,|/9746803|/9637342|/9298230|/9034581|/8755080|/8700932|/8675492|/8655170|/8644252|/8629965
1212531,|/9553318|/9428547|/9426191|/9395666|/9395601|/9343256|/9274828|/9218684|/8056961|/8042667
2073495,|/8594869|/9024566|/8845336|/8590847|/8421326|/8535524|/8415573|/8402055|/7731815|/6024648
2247212,|/9152180|/9147325|/9115156|/9013875|/8522072|/8501516|/7147196|/7097554|/7008772|/6566254
976525,|/8898816|/7851832|/8167443|/6760514|/6778255|/6718807|/5878739|/5633517|/5056570|/4872435
2169083,|/8609238|/6166284|/6121901|/5878764|/5678590|/5579837|/5535143|/5508012|/5468028|/5451123
186512,|/8078539|/8034679|/5666107|/5652059|/5531336|/3306873|/3303501|/3298498|/2528705|/1783355
18791,|/7906773|/6229882|/6229834|/5206607|/5206591|/5206527|/2379747|/1003650|/1003580|/588142
547936,|/7776416|/6250545|/4869668|/4869659|/4869638|/2486572|/2418146|/1461215|/1456105|/1455960
2726699,|/7687113|/7686258|/7631666|/7464204|/7448133|/7124786|/6703606|/6619871|/6472200|/6472158
2053168,|/7524290|/6896072|/6768256|/6701267|/6589072|/6587852|/6205858|/5832268|/5594368|/5245711
2555691,|/7362185|/7362178|/7362166|/7362156|/7362150|/7362144|/7362126|/7362123|/7362118|/7362115
1085540,|/6647852|/6647829|/6647811|/6647803|/6647768|/6647489|/6647315|/6033977|/6033915|/4561706
2260395,|/6496711|/6306150|/6305358|/6286700|/6019313|/6268568|/6017330|/6206221|/6017351|/6017645
1083689,|/6082648|/5898898|/5825664|/5767976|/5689844|/5651915|/5462743|/5433497|/4810398|/3946651
1221268,|/5901573|/5527650|/5525985|/5501387|/5483850|/5023650|/5021480|/4794020|/4769444|/4312808
355846,|/5871267|/4728120|/4383923|/2886071|/2578762|/2323858|/2164898|/1910460|/1900924|/1859360
465695,|/5027199|/4470820|/4426392|/4470813|/4470796|/4206784|/4178994|/3036573|/2138820|/1987729
159066,|/5305400|/3293552|/2653829|/2570040|/2089500|/1972382|/1600778|/1283793|/1019300|/787545
251891,|/4954785|/3900194|/3889775|/3384359|/3361710|/3212477|/3188216|/2327098|/2251709|/2193677
122900,|/4904519|/4904505|/4904488|/4904468|/4873000|/4826637|/4826624|/4826617|/347621|/346192
1270049,|/4894594|/3797399|/3777081|/3765141|/3764862|/3757327|/3700628|/3647125|/3636414|/3633247
1635179,|/4464407|/4464376|/4464335|/4460041|/4458153|/4458137|/4453960|/4453946|/4453928|/4243163
1357730,|/4310116|/3609936|/3604128|/3600340|/3595266|/3583207|/3555547|/3554147|/3554124|/3554102
631300,|/4242784|/4226062|/4210282|/4210278|/4206266|/4206255|/4202214|/4198857|/3457079|/2443674
130929,|/4145322|/2188759|/2179448|/1903559|/1682877|/1441297|/1426484|/1186516|/740828|/726050
1113611,|/3774114|/3730437|/3610665|/3558781|/3459990|/3451618|/3436101|/3231756|/3136371|/3027345
436618,|/3494356|/3468685|/3476270|/3276653|/3338785|/3222722|/2150147|/2092346|/1666248|/1612369
134502,|/2949651|/2033384|/1777735|/1567835|/1599927|/1567835|/1222931|/1001505|/761865|/724120
139311,|/2728801|/2304815|/2304064|/2232389|/1237269|/1201078|/1201029|/1050555|/1050573|/1050597
82943,|/1635526|/1635519|/1481892|/1411262|/1323983|/1318774|/1278805|/1252805|/1251066|/1251053
46672,|/1008016|/679998|/617809|/612591|/582693|/580991|/571557|/516657|/516741|/516729
45902,|/257664|/239276|/195315|/189324|/176683|/154522|/136159|/119661|/117981|/110906
42079,|/10008344|/9735169|/9725084|/9460114|/2088858|/449005|/439678|/258366|/164666
2464869,|/9961041|/9835384|/9788014|/9702007|/9681306|/9650336|/9633289|/9618386|/9584694
1264578,|/9886988|/9869139|/7121131|/5586807|/4797194|/4687455|/4556223|/4302682|/4218228
20757,|/9878371|/9028099|/8678593|/8678587|/7512730|/7509240|/7494172|/7490261|/7481038
2178002,|/9802299|/9723496|/9289977|/8860116|/8811278|/8555552|/8492324|/8445945|/8421496
4444080,|/9806622|/9782082|/9769453|/9719516|/9705238|/9701130|/9687299|/9645057|/9621539
100091,|/9787558|/9787587|/8926282|/6634035|/5346979|/5346936|/4857829|/4856374|/4804049
2670295,|/9612070|/9612046|/9612106|/9612031|/9612009|/9611886|/9612082|/8094500|/7485274
656345,|/9426235|/6686095|/6972547|/7046589|/7032003|/6681506|/6972567|/6450034|/5690625
3271762,|/9574566|/8833978|/8771041|/8707598|/8707584|/8028164|/7561950|/7561934|/7561873
2898690,|/9341371|/9039846|/8944573|/8554963|/8527647|/8375154|/8243324|/8218252|/8214497
883939,|/9264765|/7400100|/5310405|/5073735|/3619042|/3179067|/2718199|/2708585|/2708585
522147,|/9255903|/8759297|/7957803|/7309352|/6498632|/6407395|/6370330|/5648133|/4552802
66744,|/8841150|/8660338|/7710663|/6514317|/5899880|/5057231|/428054|/264480|/185928
936034,|/8677855|/7994161|/5354771|/5096927|/4863108|/4863062|/2463996|/2462159|/2460295
359898,|/8359027|/7008555|/6980636|/6946929|/4807006|/3975163|/3679365|/3480426|/2567462
2356242,|/8226221|/7289450|/8035492|/7898252|/7348783|/7251003|/7223059|/7125746|/6887819
1517132,|/8156927|/7792013|/7111046|/6991887|/6733549|/6184555|/6162385|/6020568|/5121889
3357594,|/7920416|/7899285|/7899266|/7899254|/7899105|/7898991|/7898982|/7847384|/7746344
2379439,|/7862696|/7862282|/7862213|/6468714|/6387955|/6387918|/6387789|/6384307|/6383884
47648,|/7661613|/7113074|/3103415|/2922680|/2764045|/2689316|/2187617|/2127567|/2016485
948582,|/7654605|/7580288|/6743695|/6273697|/6223873|/4952865|/4643953|/4176062|/3682327
12405,|/7281083|/7281139|/7281052|/7281102|/7281080|/7281153|/7264853|/7248924|/5432813
169939,|/7172336|/6966531|/6966526|/6966520|/6966253|/6752130|/6752128|/6699287|/6699119
58867,|/7146671|/2790433|/2447904|/2312828|/2280331|/1145969|/1612781|/409621|/453950
233358,|/6948871|/6033928|/5206725|/4942893|/4938063|/4931358|/4066690|/2685834|/2685834
1748189,|/6683073|/6559442|/6289669|/6218330|/5562566|/5325813|/4854138|/4845980|/4787218
460083,|/6139819|/5978983|/5810110|/5323582|/4615442|/4612431|/2696873|/2504347|/2496602
2344687,|/6000392|/5987338|/5819901|/5818667|/5804959|/5783345|/5767376|/5719010|/5688228
1600564,|/5916802|/5061519|/4817041|/4703798|/4676295|/4672293|/4633483|/4625143|/4481588
598165,|/5505393|/3104373|/2621755|/2430958|/2419994|/2382065|/2380346|/2077832|/1988210
1540353,|/5449152|/5449109|/5448802|/5151210|/4806170|/4651793|/4575988|/4480822|/4450340
2012177,|/5445411|/5293966|/5275774|/5273179|/5246633|/5226258|/5172056|/5136309|/5096375
1921816,|/5166283|/5068471|/5053894|/4900743|/4883075|/4880552|/4877683|/4874392|/4869355
672998,|/4917476|/2523885|/2523880|/2523860|/2523837|/2523464|/2523378|/2523317|/2523215
870461,|/4539375|/4515341|/4485307|/4472136|/4455687|/4429036|/4413850|/4396764|/4310296
41740,|/4099313|/3880890|/3791909|/3567250|/2945526|/2852563|/1676782|/1547109|/745452
551455,|/3643197|/3237437|/2519269|/1971449|/1958246|/1942578|/1637046|/1598631|/1482962
139126,|/2123174|/2022244|/2008741|/1970854|/1950980|/1927658|/1848605|/1760760|/1700211
189212,|/2074421|/1644064|/1474449|/1451014|/1389703|/1304904|/1274892|/1253550|/1163798
104102,|/1821942|/1679803|/1686478|/1493558|/1386075|/1426592|/1383739|/1255021|/1218279
102252,|/777606|/777590|/367617|/277343|/277296|/277287|/275822|/275813|/248325
2566124,|/10022858|/9729312|/8706878|/8485440|/8453307|/7828221|/7476565|/7047778
3826931,|/10014439|/9934524|/9726911|/9048413|/8890004|/8859488|/8832272|/8794810
1922751,|/9999347|/9975918|/9846408|/9701144|/9427802|/9247222|/9098731|/8962105
2240044,|/9889270|/9848285|/9786623|/8894907|/8456599|/7826478|/7767167|/7205558
57675,|/9861413|/2417722|/1468193|/969618|/906619|/383479|/327005|/227447
2762004,|/9528126|/8188736|/8192861|/6830967|/6605340|/6556462|/6548847|/6541149
422793,|/9795580|/9352491|/8931266|/8926881|/8867345|/7623306|/7538665|/7430764
4387031,|/9702235|/9691251|/9691224|/9691174|/9690987|/9472428|/9470586|/9470568
385301,|/9671995|/8399411|/6367906|/6031420|/5021770|/5021727|/3212287|/2080442
4015525,|/9565059|/9580537|/9543307|/9556435|/9552484|/9533061|/9517616|/9426433
382227,|/9583033|/8265608|/8265567|/8262643|/8261271|/8260301|/8260242|/8249613
3996567,|/9391895|/9347747|/9309913|/9192417|/9188654|/9103660|/9072592|/9057374
143039,|/9366906|/9114297|/9009306|/8976531|/8698318|/8490705|/8282523|/8016971
4008992,|/9318484|/9265244|/9258796|/9240736|/9239800|/9203415|/9199363|/9177692
3298819,|/8287009|/8921609|/8894076|/8659802|/8243520|/8174670|/8145692|/8131130
2596326,|/9200247|/9192487|/8856854|/8985776|/8962373|/8958857|/8936965|/7689483
1170418,|/9112554|/8172301|/7260559|/7147808|/7056089|/7026985|/7023973|/6461000
3980568,|/9116732|/9107281|/9105533|/9074797|/9032462|/9059772|/9053843|/9032462
122704,|/9105393|/6394436|/5672523|/5226697|/4949449|/1873852|/594472|/446855
45066,|/9084724|/7118286|/4496991|/4284297|/4096678|/3878593|/2194219|/836874
40340,|/8742360|/8895952|/8742299|/8742190|/7966617|/4483258|/3537043|/3517504
678686,|/8932415|/6185895|/5679481|/5510842|/5510829|/3883620|/3847985|/2148627
1152176,|/8638320|/6667503|/6475508|/5481383|/4414044|/4414028|/4413914|/4413904
74993,|/8468650|/4621049|/3910962|/3727438|/1842359|/1475528|/1472232|/1468925
1588539,|/8013551|/7540667|/7138339|/7062560|/6807501|/6556705|/6065314|/5828442
3007885,|/8095780|/8084326|/8057915|/8055726|/7560149|/7548513|/7545040|/7538679
365224,|/7864601|/3336878|/2210149|/2172058|/1823711|/1214504|/949138|/947296
2182015,|/7602507|/6803177|/6601539|/6475830|/6471182|/6020938|/6007160|/5998592
1803827,|/7587793|/7521068|/7514605|/7513711|/7510643|/7506070|/7501150|/5021529
35975,|/7340933|/7042438|/5532898|/5320639|/4939502|/4889087|/3780246|/3724734
1811383,|/6696005|/6211966|/6134467|/5977181|/5722319|/5199073|/5172570|/4975903
1859161,|/6928793|/6241416|/5584900|/5432839|/4903396|/4846725|/4833817|/4771033
65399,|/6872680|/6287296|/4975282|/2400994|/1690222|/1677883|/1461918|/314070
40239,|/6520037|/3365944|/893989|/508396|/322896|/314701|/312544|/311808
2111502,|/6446088|/6175400|/5966717|/5916413|/5583253|/5574100|/5574077|/5461818
973748,|/5797285|/5728404|/5722507|/5722103|/5720406|/5707948|/5708859|/5702920
891366,|/5680279|/5072885|/4110191|/4054379|/4036634|/4028808|/3491161|/2831342
772997,|/5702373|/3033470|/2784812|/2352250|/2196219|/2188022|/2187459|/2182913
1506385,|/5692499|/5658240|/5625566|/5191748|/5063425|/5050133|/4929067|/4747173
1245860,|/5604811|/5263998|/5174385|/4526835|/4479081|/4280227|/3297506|/3276743
171854,|/5468320|/3555821|/2838360|/2735305|/2728488|/2221191|/2130804|/2026328
1323367,|/5301342|/4715075|/4658160|/3769219|/3692083|/3637840|/3637724|/3563930
1128195,|/5223096|/5215360|/3816836|/3681774|/3656759|/3651125|/3560946|/3378281
118559,|/5059699|/4490936|/3901787|/3890941|/3752160|/3751944|/2948406|/2190527
692844,|/4236915|/3044786|/2895271|/2846307|/2747332|/2720185|/2706508|/2688909
301581,|/4162037|/4086652|/4086619|/4086366|/4085784|/4085757|/4085714|/2102406
997493,|/4150781|/3934527|/3585531|/3447699|/3307231|/3099661|/2881420|/2774360
905729,|/3687347|/3604930|/3578746|/3468907|/3437165|/3400729|/3198125|/2857885
226939,|/664696|/649952|/705577|/631389|/624020|/623509|/622576|/615473
68608,|/3015229|/2468505|/2327885|/2308765|/2244700|/2156789|/2002478|/1807630
96002,|/2661287|/1997433|/1074592|/971728|/958889|/955955|/946191|/812127
51834,|/2489530|/341183|/341161|/341136|/341111|/341058|/341041|/141487
314350,|/2423933|/2423742|/2026052|/1545477|/1537341|/1185907|/1135548|/1135534
239286,|/2004663|/928271|/877717|/822753|/819544|/775039|/768353|/765751
224047,|/1625266|/1612313|/1569120|/1495455|/1412932|/1352581|/1268811|/1249139
246956,|/1577887|/1041757|/820952|/670332|/654458|/650366|/640585|/636608
262892,|/1535881|/967354|/965308|/952939|/899411|/887048|/885085|/814183
228342,|/1274788|/1251428|/1216093|/1208818|/1063271|/962455|/858414|/826992
333670,|/1056544|/943323|/934626|/931797|/928151|/882729|/878147|/863995
331230,|/10018789|/8918306|/7551299|/7461287|/7406685|/6827278|/6704228
3976118,|/10012934|/9965433|/9965176|/9937205|/9934107|/9933853|/9930519
4660697,|/9962505|/9962488|/9916979|/9831311|/9808845|/9808794|/9808747
49011,|/9830275|/3840746|/3360901|/477676|/335544|/313931|/140319
2147221,|/9640958|/8899819|/8856201|/8625004|/7731768|/6689189|/6431346
1779837,|/9703981|/9632208|/9594857|/9571241|/7842564|/6374925|/6136874
3918741,|/9680571|/9563842|/9537909|/9212390|/8801245|/8794767|/8793032
2825724,|/9603821|/9559273|/9545468|/9521263|/9516624|/9388476|/9374285
278536,|/9564325|/7725681|/6374246|/6295044|/4640833|/3534151|/2454615
38660,|/9535607|/3957433|/1160612|/1153060|/883707|/816085|/301605
779890,|/9392567|/6510849|/5595959|/4429153|/4398658|/3563587|/2628978
2472622,|/9377805|/9369147|/8884699|/8397135|/8026987|/7658555|/6925583
166299,|/9222470|/5217707|/4878348|/4590104|/2301243|/2299381|/1684033
2639655,|/9193607|/7322751|/7216097|/7144999|/6981604|/6878537|/6558170
248877,|/9151100|/9151007|/8449865|/8270815|/8270781|/8023017|/7399770
1854309,|/9105328|/9105242|/8476922|/7737955|/7603627|/7204314|/7103417
2459639,|/9068270|/9000203|/8911485|/8845175|/8801279|/8783312|/8595051
356217,|/9051483|/9031133|/3997348|/3968928|/989270|/955907|/924193
2098437,|/9048738|/9033825|/9014804|/9007602|/9007407|/9006580|/9006553
403405,|/9032408|/4684030|/4680628|/2180938|/2178285|/2174524|/2174027
363459,|/8983255|/5733796|/3523854|/3326626|/3344136|/2940400|/2747063
1384362,|/8951010|/8171673|/7405653|/6656110|/6785468|/6726567|/6008544
46798,|/8911429|/2144278|/1848865|/1359934|/891780|/878932|/820584
9598,|/8909428|/6542414|/6538040|/4626661|/4130477|/1892276|/1257494
3070310,|/8903954|/8891029|/8881283|/8746382|/8604667|/8670314|/7949581
921238,|/8889473|/7969003|/7961026|/7884703|/7884670|/7608584|/7592432
1091303,|/8837159|/8630120|/6737665|/6133196|/6097769|/5430512|/5341321
1573212,|/8757734|/8272468|/7443726|/6464391|/6195014|/5125032|/5039482
3101146,|/8666876|/8553396|/8532094|/8519626|/7923222|/7881782|/7793348
3259249,|/8622242|/8511689|/8404581|/8115160|/8068785|/7997761|/7620671
2874350,|/8552204|/8515739|/8479502|/8166373|/8126099|/8096679|/8096698
1907294,|/8519875|/6363533|/6107465|/5932265|/5732563|/5729362|/4909744
3574662,|/8512648|/8414300|/8404703|/8391250|/8306940|/8271311|/8172681
1227833,|/8501514|/8037435|/6153246|/5853397|/5843284|/5836526|/5785927
3444601,|/8478978|/8465874|/8454429|/8454387|/8454375|/8454368|/8454344
1951742,|/8460922|/7944368|/7573469|/6329754|/6140298|/5856629|/5457728
2532578,|/7318426|/7308144|/7288678|/6618496|/7092443|/7004378|/6993160
206354,|/8321088|/3928859|/3821018|/3394259|/2447047|/2312719|/2300329
841556,|/8314402|/6993687|/5544172|/5135755|/4956680|/3960389|/3328035
3333689,|/8243776|/8243745|/7936151|/7936149|/7936141|/7936134|/7936120
554731,|/8222414|/7558253|/7215645|/7158404|/5278684|/5159609|/5155626
1011764,|/6214859|/4940960|/4770636|/4770816|/4735085|/3678730|/3478698
2414661,|/7784224|/7621612|/6517390|/6337662|/6334619|/6216123|/5822742
1430241,|/7890881|/7763579|/7757098|/7750494|/7736172|/7719729|/7715580
1776890,|/7859235|/6558171|/6103291|/6010543|/5727268|/5436652|/5376988
3154048,|/7473779|/7453172|/7449507|/7405051|/7384831|/7381174|/7323397
1798372,|/7099747|/6561213|/6103061|/5355723|/5033478|/5015921|/5004731
1934224,|/6925765|/6208437|/5970547|/5961883|/5609719|/5535920|/5428891
2165358,|/6935315|/5988830|/5951361|/5945686|/5773642|/5577628|/5538555
52505,|/6839467|/3131269|/2664455|/2286592|/763937|/752097|/464083
354369,|/6751807|/6242701|/5187624|/3665582|/3576396|/3320609|/3263752
185042,|/6709767|/5166617|/2372029|/1418399|/769032|/699472|/675785
2439672,|/6633085|/6609796|/6597997|/6594050|/6573082|/6273080|/6203184
1413826,|/3912273|/3911896|/3846496|/3841480|/3841281|/3834463|/3830818
616482,|/6379449|/5922898|/5919681|/4875050|/4171671|/3074970|/2802912
1677393,|/6181574|/5785349|/5098894|/4799964|/4796863|/4788222|/4784404
421220,|/5919142|/5785934|/4949165|/4705004|/4441162|/4423093|/4058098
169560,|/5589264|/5472498|/5000050|/2528303|/2003758|/1884381|/1406677
97519,|/5570528|/5029848|/4987404|/4832505|/4544798|/4507849|/4096655
97754,|/5243802|/4734107|/4734051|/4596988|/4512190|/4509390|/4416325
110822,|/4840636|/4840618|/4840612|/3299857|/1323582|/678982|/355974
1507137,|/4784330|/4431883|/4428653|/4426379|/4425385|/4111794|/4055107
430863,|/4734101|/2400615|/2400608|/2400604|/2338204|/2310681|/2301498
615845,|/4544996|/4195065|/3479533|/3398077|/3397578|/3395722|/2917276
629773,|/4285990|/2409735|/2252305|/2171167|/2082700|/2082671|/2081983
1000950,|/4254309|/4054439|/3961364|/3946863|/3504146|/3405600|/2831699
844629,|/3289264|/3678481|/3428572|/2459529|/2445578|/2434195|/2362792
1167065,|/3884254|/3884245|/3884239|/3884232|/3884224|/3884215|/3884179
1278604,|/3511104|/3492693|/3368991|/3489296|/3488618|/3368991|/3492693
351517,|/3361676|/3361640|/1329873|/1225584|/1225421|/1112746|/1110868
275859,|/3207829|/3186221|/1941624|/941319|/887832|/828302|/828295
798297,|/3001246|/2670257|/2628077|/2452661|/2445328|/2416109|/2175780
182343,|/2240391|/2030350|/1274423|/1121251|/1041132|/1031758|/459092
534778,|/2124552|/2124463|/2124458|/2124446|/2124443|/2124435|/2124432
556787,|/2045657|/2025212|/2022164|/1993865|/1746294|/1709154|/1641386
289912,|/826919|/822408|/821082|/818392|/816036|/815464|/814279
23044,|/213631|/193612|/190611|/180893|/178825|/176952|/173235
3878397,|/9949189|/9271980|/9246824|/9168410|/9081135|/8983084
2220523,|/9985168|/9981068|/9927159|/9918743|/9915503|/9896415
4108523,|/9973378|/9664874|/9545445|/9516889|/9473481|/9098674
3457607,|/9966884|/9849755|/9840603|/9388799|/9422819|/9383660
439353,|/9958370|/9949633|/7067800|/7067748|/6874927|/6866110
2851109,|/9943254|/9777554|/9750750|/9746166|/9573214|/9412286
60117,|/9930629|/8010332|/7893668|/7532536|/4984966|/4974074
2900599,|/9912041|/9283061|/9274118|/8883146|/8796597|/8631084
4208221,|/9910476|/9464758|/9325512|/9291100|/9289651|/9228073
1057905,|/9897392|/9229648|/8880130|/8792882|/8268123|/4250489
1961537,|/9848761|/8313402|/8313239|/7407387|/6816740|/6410842
3768954,|/9666393|/9780073|/9487401|/9455826|/9136093|/9090608
37219,|/9751549|/9670427|/9525604|/9439241|/8948027|/8647439
3141382,|/9737855|/9696504|/9535058|/9525329|/9181509|/8559987
267129,|/6695412|/1657568|/1452989|/3680997|/2466939|/1432846
1459760,|/9620487|/7634532|/5983815|/5221789|/4724555|/4300158
4337023,|/9612183|/9454751|/9448364|/9430009|/9425626|/9419658
2298338,|/9611571|/7344114|/7262744|/7251123|/7230266|/7200570
2639471,|/9591098|/8922955|/8601595|/8539589|/8154528|/7768150
571304,|/9582944|/3809683|/2423942|/2417001|/2293657|/2214254
3512273,|/9199426|/9200477|/9199743|/9199491|/9192485|/9150628
1371201,|/9508984|/9394349|/9388163|/9359447|/9290428|/8987845
3474314,|/9372222|/9310489|/9139823|/8827742|/8847498|/8664712
519751,|/9374550|/5900677|/5424471|/5083875|/3897370|/3730653
3722747,|/9331510|/8772168|/8597536|/8516888|/8487833|/8487803
2139070,|/9297841|/9283900|/8780336|/8779276|/8348860|/8092796
172313,|/9288973|/3892272|/2828657|/2281188|/1185217|/975061
991978,|/9222447|/8583577|/8504435|/8406010|/8335827|/8322204
870361,|/9270994|/8580380|/6193847|/5371731|/2473451|/2337590
1245607,|/9216747|/9209848|/5745132|/5694352|/5325341|/4684862
2463016,|/9207876|/8652679|/8652479|/8644264|/8644080|/6816936
4017540,|/9181365|/9167212|/9143200|/9131982|/9112934|/9052346
105066,|/9178947|/3546880|/2470171|/2302771|/1302542|/511005
2593046,|/9172550|/9165395|/9151171|/9132340|/9116082|/9085349
2858058,|/9155248|/9155238|/9155224|/8271195|/7704666|/6851427
93191,|/7368408|/9091708|/7454563|/6701784|/6606062|/6174396
2716562,|/9083848|/8976975|/8896396|/8172614|/7957888|/7869406
384317,|/9082935|/8816347|/6905142|/3910963|/3741470|/1038474
1202541,|/8438461|/8441545|/7786107|/7542545|/7483879|/6236646
3167519,|/8921246|/8261630|/8185655|/7793450|/7679029|/7350510
514044,|/8879741|/8330036|/6116129|/5247143|/5063703|/4817330
384369,|/8875506|/7004451|/4188861|/3400573|/3141715|/3108285
2901560,|/8837843|/8810723|/8587863|/8505660|/8490350|/7933062
537444,|/8777163|/8766709|/8766701|/8630634|/7970192|/7959128
2524915,|/8684179|/8527032|/8462127|/8456000|/7673784|/7672836
1703707,|/8641585|/8621671|/8452651|/8287215|/8264949|/7914111
1687947,|/8630785|/4542198|/4364960|/4364355|/4364094|/4361436
3598777,|/8603864|/8438219|/8432000|/8325948|/8283506|/8282365
